store_id,uptime_last_hour_min,downtime_last_hour_min,uptime_last_day_hr,downtime_last_day_hr,uptime_last_week_hr,downtime_last_week_hr,now_utc
3fb3d3cf-3fe7-4c7b-8474-26af5e25d756,0,19,0.0,10.75,0.0,80.0,2024-10-15 05:26:00 UTC
df780386-eba1-45c4-9a33-a6fc44b43c90,0,19,0.0,10.75,0.0,80.0,2024-10-15 05:26:00 UTC
b91c8987-0d4e-44a4-bb15-3811cdaf9f4b,19,0,10.53,0.22,78.54,1.46,2024-10-15 05:26:00 UTC
2e00f72d-7b94-4cb0-8f79-090c3df05e6d,0,0,10.52,0.23,74.62,2.63,2024-10-15 05:26:00 UTC
fefec6c9-1b0d-4e0f-b5dc-86711c84e42f,0,0,10.51,0.24,75.57,1.68,2024-10-15 05:26:00 UTC
7a286bf8-07be-43d4-8bf0-d83d966cbe8d,0,0,10.51,0.24,75.55,1.7,2024-10-15 05:26:00 UTC
0cf4c8fc-4479-470a-9b26-ed6b6dd2dbde,0,0,10.49,0.26,75.43,1.82,2024-10-15 05:26:00 UTC
a45d15a6-9cb8-46ae-80ce-2418a947709f,0,0,14.47,2.28,129.84,9.16,2024-10-15 05:26:00 UTC
24bd3d2b-c540-4eb9-8592-2c96b7da477a,0,0,14.46,1.29,102.68,24.82,2024-10-15 05:26:00 UTC
93932764-61cb-46b7-86c5-c6151d292858,0,0,14.46,1.29,106.43,9.32,2024-10-15 05:26:00 UTC
022cd15f-9128-49b1-90e4-5938be627015,0,0,14.46,1.29,106.38,9.12,2024-10-15 05:26:00 UTC
d539aa0b-eb16-4b4c-bec9-efd47008cba4,0,0,10.55,0.2,71.55,5.7,2024-10-15 05:26:00 UTC
35e14890-b6e2-4e2f-9de8-a15e3ae46eb8,0,0,10.54,0.21,75.79,1.46,2024-10-15 05:26:00 UTC
c54c22a7-7a91-4ce0-a32d-194bdf45b2c6,0,0,10.51,0.49,73.62,3.38,2024-10-15 05:26:00 UTC
0ebda6ee-4b42-4c26-b374-7e3b5c17a84e,0,0,14.28,1.47,103.89,10.36,2024-10-15 05:26:00 UTC
2765186a-c911-4fe8-bf02-0023469ccc64,0,19,0.0,10.75,0.0,80.0,2024-10-15 05:26:00 UTC
5110dd88-077b-4af6-8690-8ad8fdba1641,0,19,0.0,10.75,0.0,80.0,2024-10-15 05:26:00 UTC
797563ed-b4bc-44fc-9fa9-4929b95ca0c5,19,0,10.51,0.24,78.23,1.77,2024-10-15 05:26:00 UTC
f8d68797-2323-47b7-919f-47951b6a108f,0,19,0.0,10.75,0.0,80.0,2024-10-15 05:26:00 UTC
d0c9d353-7cf0-4fe0-a45b-292670304ffa,0,0,10.42,0.33,74.95,2.3,2024-10-15 05:26:00 UTC
f5f631ea-e22d-4aa1-a844-10c07dec831b,0,0,10.42,0.33,74.93,2.32,2024-10-15 05:26:00 UTC
b7717077-fb1e-48d3-bef9-248eb8d73426,0,0,10.4,0.35,72.41,4.84,2024-10-15 05:26:00 UTC
cf2ee804-8151-4a1a-966f-642890fb5b7a,0,0,10.38,0.37,74.62,2.63,2024-10-15 05:26:00 UTC
6c36c344-ab51-456d-83f4-6117f3e2024f,0,0,10.37,0.38,74.59,2.66,2024-10-15 05:26:00 UTC
dafce860-f048-4b8e-9fba-b43fb4abd0b0,0,0,10.34,0.41,72.36,4.89,2024-10-15 05:26:00 UTC
e1d41bab-ba53-4c9c-874c-f0787a555100,0,0,10.32,0.68,72.25,4.75,2024-10-15 05:26:00 UTC
23ce14f0-6c3f-4bc3-b9ee-337f2ae7831b,0,0,14.47,2.28,129.79,9.16,2024-10-15 05:26:00 UTC
7d432a43-fc24-4f14-ba90-28c0da6aa7c0,0,0,11.36,0.39,80.35,2.9,2024-10-15 05:26:00 UTC
da12b62a-1ad1-443b-86f6-42fdc972d37f,0,0,14.27,1.48,101.86,25.6,2024-10-15 05:26:00 UTC
94d9f1ed-166d-4863-8e8a-5d5dda04ad5c,0,0,14.26,1.49,99.48,16.24,2024-10-15 05:26:00 UTC
0ab69999-06a5-46aa-8d58-0aecbd94abcf,0,0,14.21,1.54,104.6,10.87,2024-10-15 05:26:00 UTC
d42826da-1f4b-4984-a265-1a312b5d15ff,0,0,14.07,1.68,102.38,11.87,2024-10-15 05:26:00 UTC
bf7dc571-600b-4556-8d29-9b06b5bc2ea2,0,0,10.98,0.77,76.81,5.44,2024-10-15 05:26:00 UTC
fdc0fcf2-b733-404d-9743-6c98b326f44e,0,0,9.5,2.34,66.55,16.28,2024-10-15 05:26:00 UTC
10c81ddb-a95f-4205-ab40-8413a52d5175,0,0,9.09,2.74,63.04,19.79,2024-10-15 05:26:00 UTC
05c68e05-c705-41a7-b69d-e45575fa3203,0,0,9.09,2.74,45.05,37.79,2024-10-15 05:26:00 UTC
022ba325-8587-4897-98ff-7ec3ab2882c1,0,0,9.09,2.74,63.04,19.8,2024-10-15 05:26:00 UTC
50f6a54a-c549-4803-a297-6eb55754387d,0,0,9.09,2.75,63.03,19.8,2024-10-15 05:26:00 UTC
52bf0ff4-4205-417f-a114-89a53210006f,0,0,9.09,2.75,65.25,19.59,2024-10-15 05:26:00 UTC
3a919bbe-22a1-4cd9-89ae-5830837078e7,0,0,9.08,2.75,63.03,19.8,2024-10-15 05:26:00 UTC
f6370d4e-c759-4b76-9716-405e6a8129b6,0,0,9.08,2.75,63.03,19.81,2024-10-15 05:26:00 UTC
1cfc893d-3968-4607-9fb7-962331787cec,0,0,9.08,2.75,63.03,19.81,2024-10-15 05:26:00 UTC
fc3a9a2f-b29b-40b0-bc46-a80f25d81d10,0,0,9.08,2.75,63.03,19.81,2024-10-15 05:26:00 UTC
363bb990-16bd-4d37-b59f-e019b196846e,0,0,8.97,2.87,62.83,20.0,2024-10-15 05:26:00 UTC
87ac09f9-27fc-4ba5-ba60-c75b94353b4f,0,0,9.51,2.32,66.66,16.17,2024-10-15 05:26:00 UTC
0f695357-7a33-4d86-b797-2f3450c91111,0,0,9.49,2.35,66.48,16.35,2024-10-15 05:26:00 UTC
765ad595-5bde-4c7a-b6b3-badd8d3b277c,0,0,9.48,2.35,66.44,16.39,2024-10-15 05:26:00 UTC
25740b54-09e2-4af9-807a-b3b91333fb62,0,0,11.48,0.35,82.03,2.8,2024-10-15 05:26:00 UTC
46f582ff-26e0-4938-9f36-4e8b474dd4e4,0,0,9.46,2.38,68.28,16.55,2024-10-15 05:26:00 UTC
83a4534f-1637-497d-bb85-266063000dfa,0,0,9.32,2.51,64.97,17.86,2024-10-15 05:26:00 UTC
9d8f1a12-0ff6-4258-902e-94a3cf5e170b,0,0,11.32,2.52,78.92,17.91,2024-10-15 05:26:00 UTC
e042a6e1-90c9-475e-883e-ff439efd45de,0,0,11.32,0.52,78.93,3.91,2024-10-15 05:26:00 UTC
d49154d6-9d93-44f0-9bb4-6f4bd2a45164,0,0,9.27,2.56,63.22,19.61,2024-10-15 05:26:00 UTC
44c607ca-ecb0-44a2-92bb-b386f29ec4de,0,0,11.27,0.57,78.6,4.23,2024-10-15 05:26:00 UTC
5606c205-9251-4fce-ad42-7ace8e035eef,0,0,11.27,0.57,78.6,4.23,2024-10-15 05:26:00 UTC
73d73b4a-dd88-4280-8243-537207950de5,0,0,11.45,0.88,79.85,6.48,2024-10-15 05:26:00 UTC
a4f61ed3-25a5-402c-a600-08a0ae454cbb,0,0,12.45,1.39,82.84,12.99,2024-10-15 05:26:00 UTC
850a04dd-8174-456f-929e-a4d730bb1aff,0,0,9.44,2.39,66.18,16.65,2024-10-15 05:26:00 UTC
a41abd17-9adb-4bb5-b358-95d406cc68cc,0,0,9.35,2.48,65.54,17.3,2024-10-15 05:26:00 UTC
5ff4f817-e978-49a1-acac-20f4b1a886e0,0,0,9.35,2.48,62.52,20.31,2024-10-15 05:26:00 UTC
52db5ae4-59f6-4a58-bd65-c0b3d31318c4,0,0,11.35,0.49,79.12,3.72,2024-10-15 05:26:00 UTC
892dd449-d222-4055-ab1d-0a816086caed,0,0,11.34,0.49,79.1,3.73,2024-10-15 05:26:00 UTC
6435bd7a-994f-45bc-bde4-4c62f7b6180e,0,0,11.32,0.51,79.12,3.72,2024-10-15 05:26:00 UTC
40d3b4b4-4492-43f1-9fcc-34006baff034,0,0,11.23,0.6,78.52,4.31,2024-10-15 05:26:00 UTC
23b352bf-6016-4b34-96cd-1d155ce1ccac,0,0,11.15,0.68,78.01,4.82,2024-10-15 05:26:00 UTC
c3c77f5e-ac92-4673-8f18-6e28202ea3bd,0,0,0.0,12.5,0.0,82.48,2024-10-15 05:26:00 UTC
6c084ef6-dd1f-49d8-a3b8-46b2f92a7d6a,0,0,11.93,0.57,76.13,6.35,2024-10-15 05:26:00 UTC
0eb76f7a-284b-4d02-8a21-c35ceefaeced,0,0,0.0,12.5,0.0,82.48,2024-10-15 05:26:00 UTC
f366cb4c-bc87-47b7-80c9-56018009064a,0,0,0.0,12.5,0.0,82.48,2024-10-15 05:26:00 UTC
b223e45e-5688-4044-bcac-26b12961c7a8,0,0,0.0,14.5,0.0,88.47,2024-10-15 05:26:00 UTC
ea0e9240-bdf4-4778-9425-eed60860b8e5,0,0,13.84,0.66,86.85,1.62,2024-10-15 05:26:00 UTC
1aa35412-d39d-403c-8755-ea485dbcaa52,0,0,0.0,14.5,0.0,88.47,2024-10-15 05:26:00 UTC
0e71b501-c981-4268-8fbd-63cdc5d285e1,0,0,0.0,12.5,0.0,82.48,2024-10-15 05:26:00 UTC
a65bf621-0814-4625-9ca5-ff5888fe4434,0,0,0.0,14.5,0.0,88.47,2024-10-15 05:26:00 UTC
78569346-b40d-45fa-88b1-37a228c592aa,0,34,0.0,12.0,0.0,84.0,2024-10-15 05:26:00 UTC
3b4a77fc-aaef-4f3a-86a8-c5293498aa18,0,34,0.0,12.0,0.0,84.0,2024-10-15 05:26:00 UTC
5d31e336-6014-447c-bd1e-bcc05563ef46,0,34,0.0,12.0,0.0,84.0,2024-10-15 05:26:00 UTC
1e04efda-f775-46f8-a5d5-2700490240a5,0,34,0.0,12.0,0.0,84.0,2024-10-15 05:26:00 UTC
09f658e0-10ee-469c-af5a-e44f74646cc3,0,34,0.0,12.0,0.0,84.0,2024-10-15 05:26:00 UTC
622f272f-2b3e-4be0-9494-8fed88268d87,0,34,0.0,12.0,0.0,84.0,2024-10-15 05:26:00 UTC
9a2379da-e7ac-40f4-badd-d29d4075e763,34,0,11.15,0.85,76.16,7.84,2024-10-15 05:26:00 UTC
7643e697-28d7-45a0-ace7-4094d2a2cbab,0,34,0.0,12.0,0.0,84.0,2024-10-15 05:26:00 UTC
5c13f3ed-26bc-462d-a916-afe679d7d893,0,0,0.0,11.0,0.0,116.0,2024-10-15 05:26:00 UTC
eaa96e22-5ab5-4fc5-bb16-4d3943346b40,0,0,0.0,11.0,0.0,116.0,2024-10-15 05:26:00 UTC
167d0552-ce21-4e65-a135-c43558e07d54,0,0,0.0,12.5,0.0,82.48,2024-10-15 05:26:00 UTC
a65bcf7b-0cc8-4718-ad72-b929ecc85d96,0,0,10.81,0.44,75.68,3.07,2024-10-15 05:26:00 UTC
cf83864a-56a9-416a-b646-b63b1da28720,0,0,10.81,0.44,75.67,3.08,2024-10-15 05:26:00 UTC
fa22ab08-0cf1-44a6-9409-30df3dffee63,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
c3657293-f2fe-4aab-b829-03e76611376f,0,0,0.0,11.25,32.22,46.53,2024-10-15 05:26:00 UTC
a9ab7ea0-4bbb-4f2b-9b5f-ade87f912a9c,0,0,10.75,0.25,74.09,2.91,2024-10-15 05:26:00 UTC
9bec06df-8aa0-45c7-92b4-b4f72cdadb46,0,0,10.74,0.26,76.13,2.87,2024-10-15 05:26:00 UTC
04303893-f2a7-4fc5-b28d-c8479c8cb081,0,0,8.69,2.31,60.9,16.1,2024-10-15 05:26:00 UTC
75e66c75-98e9-4d40-acb5-0deb7ca0bdc6,0,0,11.33,0.17,77.59,4.91,2024-10-15 05:26:00 UTC
dc256c1c-0727-4a06-b7ac-c8c79a5fef79,0,0,10.32,2.18,71.0,15.5,2024-10-15 05:26:00 UTC
53e2c25c-c665-4966-bacb-f4c9c9a28784,0,0,9.27,2.23,63.21,17.29,2024-10-15 05:26:00 UTC
a8820734-0192-48d9-8c97-cd1eb15feb67,0,0,11.21,0.29,82.34,2.16,2024-10-15 05:26:00 UTC
6f762096-d90d-43bc-8c09-7620f9feb1e9,0,0,13.21,0.29,90.31,2.19,2024-10-15 05:26:00 UTC
17ca29fe-edcf-475a-846d-949d00b5504e,0,0,10.75,0.5,75.29,3.46,2024-10-15 05:26:00 UTC
d229ca55-86df-4a73-ba3b-39de9e53a577,0,0,14.73,1.27,103.26,24.74,2024-10-15 05:26:00 UTC
79758d59-cd12-49f8-8c68-c8753270712e,0,0,14.73,1.27,107.04,8.46,2024-10-15 05:26:00 UTC
dd1c59c3-5d18-4d22-ba79-7d0abd047d74,0,0,14.73,1.27,100.57,15.43,2024-10-15 05:26:00 UTC
21130866-5109-448c-888e-9fe22eac2d99,0,0,14.73,1.27,109.6,18.4,2024-10-15 05:26:00 UTC
bdd16b0d-5cc8-46bf-a88a-165f957081fb,0,0,14.73,1.27,90.31,25.69,2024-10-15 05:26:00 UTC
f1037416-f07e-4bfb-88ec-bb7600627392,0,0,14.73,1.27,104.02,11.98,2024-10-15 05:26:00 UTC
603a1d53-fe65-405a-8271-fc8f3f669a39,0,0,14.72,1.28,107.01,8.99,2024-10-15 05:26:00 UTC
e9423b59-05b0-4380-aa82-42a18d5b0d4d,0,0,14.72,1.28,103.0,9.0,2024-10-15 05:26:00 UTC
fe83cc48-bc69-4d8b-8aea-5b5de4560776,0,0,15.72,0.28,103.07,24.93,2024-10-15 05:26:00 UTC
ec1be024-235a-4703-ae1d-cc1c22ee5b3d,0,0,14.72,1.28,109.55,18.45,2024-10-15 05:26:00 UTC
27e8edbc-dc37-4a2d-af86-a3d8c3799111,0,0,12.7,2.3,92.55,16.45,2024-10-15 05:26:00 UTC
44f3f195-7185-4dc5-be0e-836dc0aa7ecd,0,0,14.71,1.29,106.92,9.08,2024-10-15 05:26:00 UTC
b466f9b6-9527-4ebb-bca9-e4893f280da4,0,0,15.71,0.29,107.27,8.23,2024-10-15 05:26:00 UTC
fb961b68-4f75-4304-9a30-80b714559f63,0,0,15.71,0.29,95.07,32.93,2024-10-15 05:26:00 UTC
ce4cbb8e-da06-4f8d-9775-70bf428ba1a2,0,0,14.71,1.29,103.91,12.09,2024-10-15 05:26:00 UTC
3b8bcbab-1c82-4c79-9df5-9639c2610cf3,0,0,9.4,2.1,65.89,14.61,2024-10-15 05:26:00 UTC
0cb18ddb-c9e1-497f-9229-99752e41144f,0,0,10.8,0.45,73.56,5.19,2024-10-15 05:26:00 UTC
6761bad4-0440-4a36-8a42-3ffe8bb94bd8,0,0,10.79,0.21,77.52,1.48,2024-10-15 05:26:00 UTC
1a15b430-0b81-405a-82ca-c0957ecd4b38,0,0,10.77,0.48,72.4,6.35,2024-10-15 05:26:00 UTC
0de090df-f7c7-452e-9893-349563cc02d6,0,0,10.77,0.48,68.41,10.34,2024-10-15 05:26:00 UTC
6d2fda27-6074-496a-8e5a-98fb3bf27333,0,0,0.0,12.0,47.94,36.06,2024-10-15 05:26:00 UTC
09479b10-1fc7-4918-8a4e-6685bbc6eb51,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
2893fbf9-90a8-43de-8aa8-ec4e3a5602f2,0,0,14.53,1.47,105.64,10.36,2024-10-15 05:26:00 UTC
08e7b05e-f050-4599-93da-2a7b9e7ab350,0,0,9.5,2.0,66.07,14.43,2024-10-15 05:26:00 UTC
53e6bd48-5a31-45c1-8b65-a7596d8a76a9,0,0,14.51,1.49,105.51,10.49,2024-10-15 05:26:00 UTC
6ecacb55-e73c-4cae-8f4d-71529dac1b16,0,0,14.51,1.49,105.5,10.5,2024-10-15 05:26:00 UTC
f95fe721-932a-43f3-8229-091afa0318aa,0,0,9.49,2.01,66.51,13.99,2024-10-15 05:26:00 UTC
22180c58-c269-4ba3-9d20-3aa9c579f5c4,0,0,13.99,0.51,86.91,1.56,2024-10-15 05:26:00 UTC
274ec66e-eb31-45db-b43a-61660f0183d5,0,0,0.0,12.0,0.0,79.98,2024-10-15 05:26:00 UTC
0366438a-d363-479d-89ef-33759e4b0eff,0,0,0.0,13.0,0.0,84.98,2024-10-15 05:26:00 UTC
a4d20d76-fa31-408d-9528-18b0757c60a4,0,0,0.0,12.0,0.0,79.98,2024-10-15 05:26:00 UTC
fc4ae4ba-17fb-4588-a386-c8b22beef227,0,0,0.0,12.0,0.0,79.98,2024-10-15 05:26:00 UTC
939eee8a-b1eb-4fd4-a4ef-55d621483667,0,0,11.75,0.75,77.77,4.72,2024-10-15 05:26:00 UTC
d6320e86-65fe-4b66-b16f-851a78f0ab29,0,0,0.0,12.0,0.0,79.98,2024-10-15 05:26:00 UTC
d6655148-c5ea-4a61-a96e-47860ee8b63a,0,0,0.0,12.0,0.0,79.98,2024-10-15 05:26:00 UTC
eb20fad2-4856-493a-93a4-ea9935de4a71,0,34,0.0,11.0,0.0,80.97,2024-10-15 05:26:00 UTC
741951a3-7ccd-4234-b5a1-10a13fe84817,0,34,0.0,11.0,0.0,80.97,2024-10-15 05:26:00 UTC
f447d672-c954-4a15-abdc-b1d168834620,0,0,10.65,0.6,72.61,6.14,2024-10-15 05:26:00 UTC
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,0,0,10.65,0.6,72.15,6.6,2024-10-15 05:26:00 UTC
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,0,0,10.65,0.6,74.54,4.21,2024-10-15 05:26:00 UTC
d540d0b6-c354-4219-a475-12fb174b4191,0,0,10.65,0.35,76.52,2.48,2024-10-15 05:26:00 UTC
f394ed47-ebc2-4e24-847c-25d66ed27666,0,0,0.0,11.25,31.83,46.92,2024-10-15 05:26:00 UTC
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,0,0,10.6,0.65,68.21,10.54,2024-10-15 05:26:00 UTC
edf5fcb3-09ae-4493-9569-274545d3ba40,0,0,10.6,0.4,74.17,2.83,2024-10-15 05:26:00 UTC
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,0,0,10.59,0.41,76.09,2.91,2024-10-15 05:26:00 UTC
45bde40d-a666-427d-a37f-34ead7b3b6c1,0,0,10.57,0.68,74.68,4.07,2024-10-15 05:26:00 UTC
f03c16f1-a573-4c9a-96a2-79c9c4d87ba9,0,0,14.78,1.22,101.08,26.88,2024-10-15 05:26:00 UTC
4099c401-d831-47ef-8cfb-fa08df5b8296,0,0,9.74,1.76,68.31,12.19,2024-10-15 05:26:00 UTC
7af58736-79dc-4301-8a4e-7faac3ae4bde,0,0,14.76,1.24,107.24,8.73,2024-10-15 05:26:00 UTC
a3805c5d-e5e6-4458-8b25-14856c87aaca,0,0,15.73,0.27,102.65,9.35,2024-10-15 05:26:00 UTC
871031a3-526a-41b7-a46d-89c1048d3a6a,0,0,8.72,2.28,61.1,15.9,2024-10-15 05:26:00 UTC
2ecae814-21ce-46a7-8e15-71c358026d35,0,0,14.65,1.35,106.45,9.52,2024-10-15 05:26:00 UTC
ab403ede-4a74-436d-b90a-c496c7296439,0,0,12.56,2.44,91.72,17.25,2024-10-15 05:26:00 UTC
9508d371-a46f-4b1d-a215-820d169360cc,0,0,14.58,1.42,102.8,13.17,2024-10-15 05:26:00 UTC
3ac18b00-e806-42b2-975c-c9a5e48061f9,0,0,14.57,1.43,105.85,10.11,2024-10-15 05:26:00 UTC
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,0,0,9.55,2.45,66.92,17.08,2024-10-15 05:26:00 UTC
280e6720-a5e3-4351-b019-0b4ac686e34e,0,0,14.54,1.46,105.66,10.31,2024-10-15 05:26:00 UTC
83d072da-c2ff-4f2a-a003-2e3205f45674,0,0,14.51,1.49,102.45,13.51,2024-10-15 05:26:00 UTC
52e61c98-2a75-4a56-af04-465341eea4ba,0,0,14.51,1.49,93.97,22.0,2024-10-15 05:26:00 UTC
48161bf5-cbee-4e83-b411-7c8970d69432,0,0,14.47,1.53,105.27,22.69,2024-10-15 05:26:00 UTC
4ee40a3d-4ed8-488f-acc7-44b090615105,0,0,15.44,0.56,81.34,46.62,2024-10-15 05:26:00 UTC
e6fba4a4-89d3-4590-997e-78645cc7029a,0,0,14.43,1.57,104.91,10.56,2024-10-15 05:26:00 UTC
9ec72748-4e52-4707-8eb0-c24ece8b5aed,0,0,9.41,2.09,65.93,14.57,2024-10-15 05:26:00 UTC
f7812b3c-0c0c-448b-8574-f17b29c64ca3,0,0,9.4,2.6,65.88,18.12,2024-10-15 05:26:00 UTC
08771e13-f497-4842-8a04-73e16c0474b1,0,0,15.39,0.61,101.66,14.31,2024-10-15 05:26:00 UTC
b8d11580-8e5b-4aa2-8b13-ea9bef143225,0,0,11.37,0.63,79.47,4.53,2024-10-15 05:26:00 UTC
f72caa4b-016d-47b8-ba23-648716a026e3,0,0,11.35,0.65,79.4,4.6,2024-10-15 05:26:00 UTC
e5fbcd06-c54e-4de2-af32-cf98e93d6be5,0,0,9.35,2.65,65.5,18.5,2024-10-15 05:26:00 UTC
23f9f7ac-75da-44e1-b683-598cbaf40db1,0,0,9.3,2.7,65.2,18.8,2024-10-15 05:26:00 UTC
f3577721-412a-4fad-9967-27d50e5862c0,0,0,14.3,1.7,100.01,11.99,2024-10-15 05:26:00 UTC
24260d03-312a-47c6-bcf6-703903ad16ab,0,0,11.28,0.22,80.3,2.2,2024-10-15 05:26:00 UTC
f4deb05e-88e8-4890-a8d8-478cbda3aefe,0,0,11.27,0.23,82.83,1.63,2024-10-15 05:26:00 UTC
98a1bad7-6717-49c3-82ea-87b82269dd43,0,0,14.27,1.73,92.28,35.68,2024-10-15 05:26:00 UTC
8e613068-8266-4217-9478-dfa7ba4106df,0,0,13.24,0.25,90.64,1.76,2024-10-15 05:26:00 UTC
90bea824-e98d-4588-b1d1-95508b49f2fe,0,0,9.24,2.26,63.19,17.31,2024-10-15 05:26:00 UTC
0ccc4add-57b0-4d00-aaca-58c76136be59,0,0,9.23,2.27,64.69,15.81,2024-10-15 05:26:00 UTC
e44034d4-99c0-4136-9609-9b38bca3b5d3,0,0,15.24,0.76,114.13,13.83,2024-10-15 05:26:00 UTC
df6dc796-8ce9-4ccb-a4b0-36371bc382ff,0,0,14.19,1.81,103.23,12.74,2024-10-15 05:26:00 UTC
f85fa026-e231-4026-8b03-ab1a119f6743,0,0,10.18,2.32,70.1,16.4,2024-10-15 05:26:00 UTC
99022b7d-c1ce-4cc6-8a66-e375d25973e7,0,0,11.17,0.83,78.16,5.84,2024-10-15 05:26:00 UTC
5f58859f-95f8-43ae-96cb-cf4a88d0c7df,0,0,14.15,1.85,102.9,13.07,2024-10-15 05:26:00 UTC
a934b731-92a0-4d45-a858-995610e329cc,0,0,11.73,0.35,82.29,3.29,2024-10-15 05:26:00 UTC
5962055f-1707-42cc-aa28-6ef8e06fef7f,0,0,11.79,0.38,82.2,2.97,2024-10-15 05:26:00 UTC
0ba0bc0f-a65e-409e-b6e7-838021fc85d1,0,0,11.54,1.71,81.72,12.03,2024-10-15 05:26:00 UTC
74f360eb-3d3b-472d-ae35-1a148cc188de,0,0,11.45,0.8,81.15,5.6,2024-10-15 05:26:00 UTC
4610c8f9-adb8-4100-910d-51a8f9615b32,0,0,11.77,0.56,82.11,4.23,2024-10-15 05:26:00 UTC
1b66e06b-7ae6-496a-87d8-de4d0f0abc9f,0,0,9.97,2.37,69.86,16.48,2024-10-15 05:26:00 UTC
29de0916-90ff-466e-8830-2ba72fa84768,0,0,9.97,2.37,58.92,27.42,2024-10-15 05:26:00 UTC
7f0a8b68-1e9a-480d-837f-7ee8cfe888cb,0,0,9.97,2.37,65.86,20.48,2024-10-15 05:26:00 UTC
f34b5124-d482-43fa-9884-d00ddd087ac9,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
1d594cd4-a13c-4b24-8c65-c10032396b99,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
06fec79a-9873-488a-9c6b-494c8294924b,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
264bc16a-293e-498d-bdf7-df231171e875,0,0,11.42,0.08,79.93,0.57,2024-10-15 05:26:00 UTC
66b6029c-5a29-4330-99f9-1c2c39e2dee7,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
19907551-d16f-4f59-bbb9-bc6f8e2a1f01,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
0d257b29-f267-4449-aa8e-c0e783eb841b,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
fe4d6193-1364-4540-a472-4060fde22ef9,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
3c4f91d1-3856-44f1-af1e-bfbedff994bc,0,0,0.0,11.5,0.0,80.5,2024-10-15 05:26:00 UTC
afa195ab-c9fe-45a7-996d-f071e2bc7679,0,0,10.18,2.32,73.37,16.13,2024-10-15 05:26:00 UTC
694f0ec7-28b8-4317-9a9e-7ca8e15b8e39,0,0,10.18,2.32,73.36,16.14,2024-10-15 05:26:00 UTC
0ba209da-36cd-44c8-a1dd-782d5dfad450,0,0,10.18,2.32,73.36,16.14,2024-10-15 05:26:00 UTC
e39f1a35-5282-4765-a879-9fe89a0e0404,0,0,10.18,2.32,72.16,17.34,2024-10-15 05:26:00 UTC
4584e4fe-de61-4402-a6b7-db50863fefdf,0,0,10.18,2.32,73.35,16.15,2024-10-15 05:26:00 UTC
52b737ee-8b7f-49c1-87bb-ec2b94860ebe,0,0,10.15,2.35,73.16,16.34,2024-10-15 05:26:00 UTC
2d6c3569-c629-4b65-83e9-3176cafd0ab5,0,0,10.15,2.35,70.16,19.34,2024-10-15 05:26:00 UTC
bca32bb6-b6a1-4ab4-97fc-279ccb3ac3a5,0,0,10.03,2.47,72.27,17.23,2024-10-15 05:26:00 UTC
8f072f27-7769-4aa0-9048-3a42e0b82c96,0,0,11.83,0.17,82.61,1.39,2024-10-15 05:26:00 UTC
2d4153be-2b1c-4e8c-a96b-1c2f3ade2db2,0,0,9.81,2.69,70.77,18.73,2024-10-15 05:26:00 UTC
a33fc88e-0277-49d0-8eb6-f6d1177db494,0,0,15.83,0.17,110.71,1.29,2024-10-15 05:26:00 UTC
d7f8ea31-3e40-43f0-bf76-54c594251b42,0,0,10.2,2.3,71.5,16.0,2024-10-15 05:26:00 UTC
1d682925-104a-4790-ab98-5418a10421e1,0,0,10.2,2.3,71.5,16.0,2024-10-15 05:26:00 UTC
dd4ef172-c9e6-4b1f-973d-5f252f1ba0bf,0,0,10.19,2.31,71.39,16.11,2024-10-15 05:26:00 UTC
3a180cde-b4e8-4025-b235-5e5803f529d3,0,0,10.19,2.31,71.39,16.11,2024-10-15 05:26:00 UTC
0824fff2-c17b-49ca-9565-28882b07dc94,0,0,10.19,2.31,71.38,16.12,2024-10-15 05:26:00 UTC
c464706e-76c7-4951-8c2d-68777f84115c,0,0,10.18,2.32,71.38,16.12,2024-10-15 05:26:00 UTC
3b96245d-ca6b-43ba-bb71-1b89137b3676,0,0,10.18,2.32,71.37,16.13,2024-10-15 05:26:00 UTC
5dcee5c6-898c-429b-9fcf-c7b55a1fd5ee,0,0,10.18,2.32,71.37,16.13,2024-10-15 05:26:00 UTC
b91908ee-4776-4b4e-97f6-a367be458a2b,0,0,9.99,2.51,72.03,17.47,2024-10-15 05:26:00 UTC
7bf02aba-b7b8-4153-a19a-a1acfbf6a5e4,0,0,9.99,2.51,72.03,17.47,2024-10-15 05:26:00 UTC
